customer_id,first_name,last_name,address_id,city,country,name,active,total_rentals
310,DANIEL,CABRAL,315,Ibirit,Brazil,Horror,1,2
311,PAUL,TROUT,316,Kursk,"Russian Federation",Horror,1,2
311,PAUL,TROUT,316,Kursk,"Russian Federation",Music,1,2
312,MARK,RINEHART,317,Tabuk,"Saudi Arabia",Sports,1,2
312,MARK,RINEHART,317,Tabuk,"Saudi Arabia",Children,1,2
312,MARK,RINEHART,317,Tabuk,"Saudi Arabia",Family,1,2
312,MARK,RINEHART,317,Tabuk,"Saudi Arabia",Travel,1,2
313,DONALD,MAHON,318,Ezhou,China,Sci-Fi,1,2
313,DONALD,MAHON,318,Ezhou,China,Documentary,1,2
314,GEORGE,LINTON,319,Sorocaba,Brazil,Foreign,1,2
314,GEORGE,LINTON,319,Sorocaba,Brazil,Animation,1,2
315,KENNETH,GOODEN,320,"Bat Yam",Israel,Comedy,0,2
315,KENNETH,GOODEN,320,"Bat Yam",Israel,New,0,2
315,KENNETH,GOODEN,320,"Bat Yam",Israel,Sports,0,2
315,KENNETH,GOODEN,320,"Bat Yam",Israel,Foreign,0,2
316,STEVEN,CURLEY,321,Miraj,India,Music,1,2
316,STEVEN,CURLEY,321,Miraj,India,New,1,2
316,STEVEN,CURLEY,321,Miraj,India,Games,1,2
316,STEVEN,CURLEY,321,Miraj,India,Children,1,2
317,EDWARD,BAUGH,322,Trshavn,"Faroe Islands",Comedy,1,2
318,BRIAN,WYMAN,323,Bydgoszcz,Poland,New,1,2
318,BRIAN,WYMAN,323,Bydgoszcz,Poland,Drama,1,2
319,RONALD,WEINER,324,"San Felipe del Progreso",Mexico,Comedy,1,2
319,RONALD,WEINER,324,"San Felipe del Progreso",Mexico,Animation,1,2
319,RONALD,WEINER,324,"San Felipe del Progreso",Mexico,Sports,1,2
319,RONALD,WEINER,324,"San Felipe del Progreso",Mexico,Family,1,2
319,RONALD,WEINER,324,"San Felipe del Progreso",Mexico,Drama,1,2
319,RONALD,WEINER,324,"San Felipe del Progreso",Mexico,Classics,1,2
320,ANTHONY,SCHWAB,325,Tafuna,"American Samoa",Comedy,1,2
321,KEVIN,SCHULER,326,Birgunj,Nepal,Horror,1,2
321,KEVIN,SCHULER,326,Birgunj,Nepal,Classics,1,2
321,KEVIN,SCHULER,326,Birgunj,Nepal,Sports,1,2
321,KEVIN,SCHULER,326,Birgunj,Nepal,Comedy,1,2
321,KEVIN,SCHULER,326,Birgunj,Nepal,Travel,1,2
322,JASON,MORRISSEY,327,"Baha Blanca",Argentina,Music,1,2
322,JASON,MORRISSEY,327,"Baha Blanca",Argentina,Sci-Fi,1,2
322,JASON,MORRISSEY,327,"Baha Blanca",Argentina,Comedy,1,2
323,MATTHEW,MAHAN,328,Cuautla,Mexico,Drama,1,2
323,MATTHEW,MAHAN,328,Cuautla,Mexico,Sports,1,2
323,MATTHEW,MAHAN,328,Cuautla,Mexico,Sci-Fi,1,2
323,MATTHEW,MAHAN,328,Cuautla,Mexico,Animation,1,2
323,MATTHEW,MAHAN,328,Cuautla,Mexico,Foreign,1,2
324,GARY,COY,329,Yuzhou,China,Foreign,1,2
324,GARY,COY,329,Yuzhou,China,Horror,1,2
324,GARY,COY,329,Yuzhou,China,Children,1,2
324,GARY,COY,329,Yuzhou,China,Classics,1,2
324,GARY,COY,329,Yuzhou,China,Drama,1,2
325,TIMOTHY,BUNN,330,Braslia,Brazil,Sci-Fi,1,2
325,TIMOTHY,BUNN,330,Braslia,Brazil,Music,1,2
325,TIMOTHY,BUNN,330,Braslia,Brazil,Classics,1,2
325,TIMOTHY,BUNN,330,Braslia,Brazil,Sports,1,2
326,JOSE,ANDREW,331,Kingstown,"Saint Vincent and the Grenadines",Drama,1,2
326,JOSE,ANDREW,331,Kingstown,"Saint Vincent and the Grenadines",Games,1,2
326,JOSE,ANDREW,331,Kingstown,"Saint Vincent and the Grenadines",Music,1,2
326,JOSE,ANDREW,331,Kingstown,"Saint Vincent and the Grenadines",Action,1,2
326,JOSE,ANDREW,331,Kingstown,"Saint Vincent and the Grenadines",Comedy,1,2
327,LARRY,THRASHER,332,Adana,Turkey,New,1,2
327,LARRY,THRASHER,332,Adana,Turkey,Horror,1,2
327,LARRY,THRASHER,332,Adana,Turkey,Music,1,2
328,JEFFREY,SPEAR,333,Ciparay,Indonesia,Horror,1,2
328,JEFFREY,SPEAR,333,Ciparay,Indonesia,Classics,1,2
328,JEFFREY,SPEAR,333,Ciparay,Indonesia,Action,1,2
328,JEFFREY,SPEAR,333,Ciparay,Indonesia,Family,1,2
329,FRANK,WAGGONER,334,Jamalpur,Bangladesh,Games,1,2
329,FRANK,WAGGONER,334,Jamalpur,Bangladesh,Travel,1,2
330,SCOTT,SHELLEY,335,Aurora,"United States",Music,1,2
330,SCOTT,SHELLEY,335,Aurora,"United States",Travel,1,2
331,ERIC,ROBERT,336,"Santa F",Argentina,Sports,1,2
331,ERIC,ROBERT,336,"Santa F",Argentina,Animation,1,2
331,ERIC,ROBERT,336,"Santa F",Argentina,Action,1,2
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Foreign,1,2
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Sports,1,2
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Action,1,2
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Family,1,2
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Classics,1,2
333,ANDREW,PURDY,338,Baku,Azerbaijan,Foreign,1,2
333,ANDREW,PURDY,338,Baku,Azerbaijan,Family,1,2
333,ANDREW,PURDY,338,Baku,Azerbaijan,Sports,1,2
334,RAYMOND,MCWHORTER,339,Sumqayit,Azerbaijan,Children,1,2
334,RAYMOND,MCWHORTER,339,Sumqayit,Azerbaijan,Music,1,2
334,RAYMOND,MCWHORTER,339,Sumqayit,Azerbaijan,Drama,1,2
335,GREGORY,MAULDIN,340,Sousse,Tunisia,Music,1,2
335,GREGORY,MAULDIN,340,Sousse,Tunisia,Animation,1,2
335,GREGORY,MAULDIN,340,Sousse,Tunisia,Documentary,1,2
335,GREGORY,MAULDIN,340,Sousse,Tunisia,Drama,1,2
335,GREGORY,MAULDIN,340,Sousse,Tunisia,Children,1,2
336,JOSHUA,MARK,341,Rampur,India,Classics,1,2
336,JOSHUA,MARK,341,Rampur,India,Documentary,1,2
336,JOSHUA,MARK,341,Rampur,India,Sci-Fi,1,2
336,JOSHUA,MARK,341,Rampur,India,Sports,1,2
338,DENNIS,GILMAN,343,Paarl,"South Africa",Drama,1,2
338,DENNIS,GILMAN,343,Paarl,"South Africa",Documentary,1,2
338,DENNIS,GILMAN,343,Paarl,"South Africa",Action,1,2
338,DENNIS,GILMAN,343,Paarl,"South Africa",Games,1,2
338,DENNIS,GILMAN,343,Paarl,"South Africa",Foreign,1,2
339,WALTER,PERRYMAN,344,Xinxiang,China,Games,1,2
339,WALTER,PERRYMAN,344,Xinxiang,China,Travel,1,2
339,WALTER,PERRYMAN,344,Xinxiang,China,Comedy,1,2
340,PATRICK,NEWSOM,345,Hanoi,Vietnam,Travel,1,2
341,PETER,MENARD,346,Ede,Netherlands,Sports,1,2
341,PETER,MENARD,346,Ede,Netherlands,Documentary,1,2
341,PETER,MENARD,346,Ede,Netherlands,Classics,1,2
341,PETER,MENARD,346,Ede,Netherlands,Games,1,2
341,PETER,MENARD,346,Ede,Netherlands,Sci-Fi,1,2
341,PETER,MENARD,346,Ede,Netherlands,Animation,1,2
342,HAROLD,MARTINO,347,"Boa Vista",Brazil,Foreign,1,2
342,HAROLD,MARTINO,347,"Boa Vista",Brazil,Horror,1,2
342,HAROLD,MARTINO,347,"Boa Vista",Brazil,Sports,1,2
342,HAROLD,MARTINO,347,"Boa Vista",Brazil,Comedy,1,2
342,HAROLD,MARTINO,347,"Boa Vista",Brazil,Children,1,2
343,DOUGLAS,GRAF,348,Mexicali,Mexico,Travel,1,2
343,DOUGLAS,GRAF,348,Mexicali,Mexico,Foreign,1,2
343,DOUGLAS,GRAF,348,Mexicali,Mexico,Sports,1,2
343,DOUGLAS,GRAF,348,Mexicali,Mexico,Comedy,1,2
343,DOUGLAS,GRAF,348,Mexicali,Mexico,Action,1,2
344,HENRY,BILLINGSLEY,349,Nukualofa,Tonga,New,1,2
344,HENRY,BILLINGSLEY,349,Nukualofa,Tonga,Foreign,1,2
344,HENRY,BILLINGSLEY,349,Nukualofa,Tonga,Music,1,2
344,HENRY,BILLINGSLEY,349,Nukualofa,Tonga,Documentary,1,2
345,CARL,ARTIS,350,"San Lorenzo",Paraguay,Documentary,1,2
345,CARL,ARTIS,350,"San Lorenzo",Paraguay,New,1,2
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Documentary,1,2
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Comedy,1,2
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Action,1,2
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Classics,1,2
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Drama,1,2
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Horror,1,2
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Animation,1,2
347,RYAN,SALISBURY,352,Daugavpils,Latvia,Travel,1,2
347,RYAN,SALISBURY,352,Daugavpils,Latvia,Comedy,1,2
347,RYAN,SALISBURY,352,Daugavpils,Latvia,Music,1,2
347,RYAN,SALISBURY,352,Daugavpils,Latvia,Children,1,2
347,RYAN,SALISBURY,352,Daugavpils,Latvia,Sci-Fi,1,2
348,ROGER,QUINTANILLA,353,Hsichuh,Taiwan,Foreign,1,2
348,ROGER,QUINTANILLA,353,Hsichuh,Taiwan,New,1,2
348,ROGER,QUINTANILLA,353,Hsichuh,Taiwan,Comedy,1,2
348,ROGER,QUINTANILLA,353,Hsichuh,Taiwan,Family,1,2
349,JOE,GILLILAND,354,Imus,Philippines,Children,1,2
349,JOE,GILLILAND,354,Imus,Philippines,Drama,1,2
349,JOE,GILLILAND,354,Imus,Philippines,Documentary,1,2
349,JOE,GILLILAND,354,Imus,Philippines,Music,1,2
350,JUAN,FRALEY,355,Teboksary,"Russian Federation",Horror,1,2
350,JUAN,FRALEY,355,Teboksary,"Russian Federation",Sports,1,2
350,JUAN,FRALEY,355,Teboksary,"Russian Federation",Travel,1,2
350,JUAN,FRALEY,355,Teboksary,"Russian Federation",Family,1,2
351,JACK,FOUST,356,Zeleznogorsk,"Russian Federation",Documentary,1,2
351,JACK,FOUST,356,Zeleznogorsk,"Russian Federation",Foreign,1,2
351,JACK,FOUST,356,Zeleznogorsk,"Russian Federation",Classics,1,2
351,JACK,FOUST,356,Zeleznogorsk,"Russian Federation",Comedy,1,2
352,ALBERT,CROUSE,357,Bamenda,Cameroon,Games,1,2
352,ALBERT,CROUSE,357,Bamenda,Cameroon,Family,1,2
352,ALBERT,CROUSE,357,Bamenda,Cameroon,Sports,1,2
352,ALBERT,CROUSE,357,Bamenda,Cameroon,Animation,1,2
352,ALBERT,CROUSE,357,Bamenda,Cameroon,Documentary,1,2
353,JONATHAN,SCARBOROUGH,358,"Pachuca de Soto",Mexico,Documentary,1,2
353,JONATHAN,SCARBOROUGH,358,"Pachuca de Soto",Mexico,Drama,1,2
353,JONATHAN,SCARBOROUGH,358,"Pachuca de Soto",Mexico,Games,1,2
353,JONATHAN,SCARBOROUGH,358,"Pachuca de Soto",Mexico,New,1,2
354,JUSTIN,NGO,359,"Santo Andr",Brazil,Animation,1,2
354,JUSTIN,NGO,359,"Santo Andr",Brazil,Games,1,2
354,JUSTIN,NGO,359,"Santo Andr",Brazil,Foreign,1,2
354,JUSTIN,NGO,359,"Santo Andr",Brazil,Sports,1,2
355,TERRY,GRISSOM,360,Matsue,Japan,Music,1,2
355,TERRY,GRISSOM,360,Matsue,Japan,Sci-Fi,1,2
355,TERRY,GRISSOM,360,Matsue,Japan,New,1,2
355,TERRY,GRISSOM,360,Matsue,Japan,Horror,1,2
356,GERALD,FULTZ,361,Satna,India,Children,1,2
356,GERALD,FULTZ,361,Satna,India,Family,1,2
356,GERALD,FULTZ,361,Satna,India,New,1,2
356,GERALD,FULTZ,361,Satna,India,Classics,1,2
356,GERALD,FULTZ,361,Satna,India,Travel,1,2
357,KEITH,RICO,362,Bratislava,Slovakia,Sci-Fi,1,2
357,KEITH,RICO,362,Bratislava,Slovakia,Sports,1,2
357,KEITH,RICO,362,Bratislava,Slovakia,Games,1,2
358,SAMUEL,MARLOW,363,Ranchi,India,Animation,1,2
358,SAMUEL,MARLOW,363,Ranchi,India,Documentary,1,2
358,SAMUEL,MARLOW,363,Ranchi,India,Horror,1,2
359,WILLIE,MARKHAM,364,"Almirante Brown",Argentina,New,1,2
359,WILLIE,MARKHAM,364,"Almirante Brown",Argentina,Sci-Fi,1,2
359,WILLIE,MARKHAM,364,"Almirante Brown",Argentina,Family,1,2
359,WILLIE,MARKHAM,364,"Almirante Brown",Argentina,Games,1,2
359,WILLIE,MARKHAM,364,"Almirante Brown",Argentina,Drama,1,2
359,WILLIE,MARKHAM,364,"Almirante Brown",Argentina,Classics,1,2
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Foreign,1,2
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Horror,1,2
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Drama,1,2
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Travel,1,2
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Sports,1,2
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Children,1,2
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Sci-Fi,1,2
361,LAWRENCE,LAWTON,366,Yaound,Cameroon,Games,1,2
361,LAWRENCE,LAWTON,366,Yaound,Cameroon,New,1,2
361,LAWRENCE,LAWTON,366,Yaound,Cameroon,Animation,1,2
362,NICHOLAS,BARFIELD,367,Belm,Brazil,Classics,1,2
362,NICHOLAS,BARFIELD,367,Belm,Brazil,Documentary,1,2
362,NICHOLAS,BARFIELD,367,Belm,Brazil,New,1,2
362,NICHOLAS,BARFIELD,367,Belm,Brazil,Sci-Fi,1,2
362,NICHOLAS,BARFIELD,367,Belm,Brazil,Family,1,2
362,NICHOLAS,BARFIELD,367,Belm,Brazil,Foreign,1,2
362,NICHOLAS,BARFIELD,367,Belm,Brazil,Comedy,1,2
363,ROY,WHITING,368,Nyeri,Kenya,Music,1,2
363,ROY,WHITING,368,Nyeri,Kenya,Children,1,2
363,ROY,WHITING,368,Nyeri,Kenya,Family,1,2
364,BENJAMIN,VARNEY,369,Guadalajara,Mexico,Foreign,1,2
364,BENJAMIN,VARNEY,369,Guadalajara,Mexico,Games,1,2
364,BENJAMIN,VARNEY,369,Guadalajara,Mexico,Family,1,2
364,BENJAMIN,VARNEY,369,Guadalajara,Mexico,Documentary,1,2
365,BRUCE,SCHWARZ,370,Okinawa,Japan,New,1,2
365,BRUCE,SCHWARZ,370,Okinawa,Japan,Sports,1,2
365,BRUCE,SCHWARZ,370,Okinawa,Japan,Children,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,Foreign,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,Horror,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,Drama,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,New,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,Music,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,Comedy,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,Documentary,1,2
366,BRANDON,HUEY,371,Balikesir,Turkey,Family,1,2
367,ADAM,GOOCH,372,Adoni,India,Classics,1,2
367,ADAM,GOOCH,372,Adoni,India,Family,1,2
367,ADAM,GOOCH,372,Adoni,India,Sports,1,2
367,ADAM,GOOCH,372,Adoni,India,Games,1,2
368,HARRY,ARCE,373,Najafabad,Iran,Foreign,0,2
368,HARRY,ARCE,373,Najafabad,Iran,Classics,0,2
368,HARRY,ARCE,373,Najafabad,Iran,Travel,0,2
368,HARRY,ARCE,373,Najafabad,Iran,Sci-Fi,0,2
368,HARRY,ARCE,373,Najafabad,Iran,Children,0,2
368,HARRY,ARCE,373,Najafabad,Iran,Horror,0,2
368,HARRY,ARCE,373,Najafabad,Iran,Music,0,2
369,FRED,WHEAT,374,Jurez,Mexico,Sci-Fi,1,2
369,FRED,WHEAT,374,Jurez,Mexico,Travel,1,2
370,WAYNE,TRUONG,375,Gulbarga,India,Games,1,2
370,WAYNE,TRUONG,375,Gulbarga,India,Children,1,2
370,WAYNE,TRUONG,375,Gulbarga,India,Family,1,2
371,BILLY,POULIN,376,Cabuyao,Philippines,Family,1,2
371,BILLY,POULIN,376,Cabuyao,Philippines,Comedy,1,2
371,BILLY,POULIN,376,Cabuyao,Philippines,Foreign,1,2
371,BILLY,POULIN,376,Cabuyao,Philippines,Children,1,2
372,STEVE,MACKENZIE,377,Probolinggo,Indonesia,Travel,1,2
372,STEVE,MACKENZIE,377,Probolinggo,Indonesia,Sci-Fi,1,2
372,STEVE,MACKENZIE,377,Probolinggo,Indonesia,Comedy,1,2
372,STEVE,MACKENZIE,377,Probolinggo,Indonesia,Sports,1,2
372,STEVE,MACKENZIE,377,Probolinggo,Indonesia,Classics,1,2
373,LOUIS,LEONE,378,Tanauan,Philippines,Games,1,2
373,LOUIS,LEONE,378,Tanauan,Philippines,Sports,1,2
373,LOUIS,LEONE,378,Tanauan,Philippines,Comedy,1,2
373,LOUIS,LEONE,378,Tanauan,Philippines,Drama,1,2
373,LOUIS,LEONE,378,Tanauan,Philippines,Children,1,2
373,LOUIS,LEONE,378,Tanauan,Philippines,Action,1,2
374,JEREMY,HURTADO,379,"Vitria de Santo Anto",Brazil,Children,1,2
374,JEREMY,HURTADO,379,"Vitria de Santo Anto",Brazil,Sci-Fi,1,2
374,JEREMY,HURTADO,379,"Vitria de Santo Anto",Brazil,Sports,1,2
374,JEREMY,HURTADO,379,"Vitria de Santo Anto",Brazil,Foreign,1,2
374,JEREMY,HURTADO,379,"Vitria de Santo Anto",Brazil,Action,1,2
375,AARON,SELBY,380,Mwene-Ditu,"Congo, The Democratic Republic of the",Action,1,2
375,AARON,SELBY,380,Mwene-Ditu,"Congo, The Democratic Republic of the",Comedy,1,2
375,AARON,SELBY,380,Mwene-Ditu,"Congo, The Democratic Republic of the",Classics,1,2
375,AARON,SELBY,380,Mwene-Ditu,"Congo, The Democratic Republic of the",Family,1,2
376,RANDY,GAITHER,381,Kurgan,"Russian Federation",Sports,1,2
376,RANDY,GAITHER,381,Kurgan,"Russian Federation",Action,1,2
376,RANDY,GAITHER,381,Kurgan,"Russian Federation",Sci-Fi,1,2
376,RANDY,GAITHER,381,Kurgan,"Russian Federation",Games,1,2
377,HOWARD,FORTNER,382,Kermanshah,Iran,Children,1,2
377,HOWARD,FORTNER,382,Kermanshah,Iran,Travel,1,2
377,HOWARD,FORTNER,382,Kermanshah,Iran,Sports,1,2
378,EUGENE,CULPEPPER,383,Shenzhen,China,Animation,1,2
378,EUGENE,CULPEPPER,383,Shenzhen,China,Music,1,2
378,EUGENE,CULPEPPER,383,Shenzhen,China,Documentary,1,2
378,EUGENE,CULPEPPER,383,Shenzhen,China,Children,1,2
378,EUGENE,CULPEPPER,383,Shenzhen,China,Action,1,2
379,CARLOS,COUGHLIN,384,Bhavnagar,India,Animation,1,2
379,CARLOS,COUGHLIN,384,Bhavnagar,India,New,1,2
379,CARLOS,COUGHLIN,384,Bhavnagar,India,Documentary,1,2
379,CARLOS,COUGHLIN,384,Bhavnagar,India,Sports,1,2
380,RUSSELL,BRINSON,385,Tychy,Poland,Travel,1,2
380,RUSSELL,BRINSON,385,Tychy,Poland,New,1,2
380,RUSSELL,BRINSON,385,Tychy,Poland,Documentary,1,2
380,RUSSELL,BRINSON,385,Tychy,Poland,Family,1,2
380,RUSSELL,BRINSON,385,Tychy,Poland,Classics,1,2
381,BOBBY,BOUDREAU,386,"South Hill",Anguilla,Classics,1,2
381,BOBBY,BOUDREAU,386,"South Hill",Anguilla,New,1,2
382,VICTOR,BARKLEY,387,Manchester,"United States",Animation,1,2
382,VICTOR,BARKLEY,387,Manchester,"United States",New,1,2
382,VICTOR,BARKLEY,387,Manchester,"United States",Sci-Fi,1,2
382,VICTOR,BARKLEY,387,Manchester,"United States",Action,1,2
383,MARTIN,BALES,388,Namibe,Angola,New,1,2
384,ERNEST,STEPP,389,Huaian,China,Action,1,2
384,ERNEST,STEPP,389,Huaian,China,Horror,1,2
384,ERNEST,STEPP,389,Huaian,China,Sports,1,2
385,PHILLIP,HOLM,390,Tama,Japan,Foreign,1,2
385,PHILLIP,HOLM,390,Tama,Japan,Horror,1,2
385,PHILLIP,HOLM,390,Tama,Japan,Music,1,2
386,TODD,TAN,391,Kamjanets-Podilskyi,Ukraine,Foreign,1,2
386,TODD,TAN,391,Kamjanets-Podilskyi,Ukraine,Sci-Fi,1,2
386,TODD,TAN,391,Kamjanets-Podilskyi,Ukraine,Animation,1,2
386,TODD,TAN,391,Kamjanets-Podilskyi,Ukraine,New,1,2
386,TODD,TAN,391,Kamjanets-Podilskyi,Ukraine,Documentary,1,2
386,TODD,TAN,391,Kamjanets-Podilskyi,Ukraine,Travel,1,2
387,JESSE,SCHILLING,392,Lubumbashi,"Congo, The Democratic Republic of the",Sci-Fi,1,2
387,JESSE,SCHILLING,392,Lubumbashi,"Congo, The Democratic Republic of the",Drama,1,2
387,JESSE,SCHILLING,392,Lubumbashi,"Congo, The Democratic Republic of the",Documentary,1,2
387,JESSE,SCHILLING,392,Lubumbashi,"Congo, The Democratic Republic of the",Horror,1,2
388,CRAIG,MORRELL,393,Cavite,Philippines,Classics,1,2
388,CRAIG,MORRELL,393,Cavite,Philippines,Children,1,2
388,CRAIG,MORRELL,393,Cavite,Philippines,Drama,1,2
388,CRAIG,MORRELL,393,Cavite,Philippines,Documentary,1,2
389,ALAN,KAHN,394,Emeishan,China,Sci-Fi,1,2
389,ALAN,KAHN,394,Emeishan,China,Drama,1,2
389,ALAN,KAHN,394,Emeishan,China,Horror,1,2
389,ALAN,KAHN,394,Emeishan,China,Foreign,1,2
389,ALAN,KAHN,394,Emeishan,China,New,1,2
389,ALAN,KAHN,394,Emeishan,China,Comedy,1,2
389,ALAN,KAHN,394,Emeishan,China,Animation,1,2
390,SHAWN,HEATON,395,"Nakhon Sawan",Thailand,Children,1,2
390,SHAWN,HEATON,395,"Nakhon Sawan",Thailand,Action,1,2
390,SHAWN,HEATON,395,"Nakhon Sawan",Thailand,Sci-Fi,1,2
391,CLARENCE,GAMEZ,396,Izumisano,Japan,Family,1,2
391,CLARENCE,GAMEZ,396,Izumisano,Japan,Documentary,1,2
391,CLARENCE,GAMEZ,396,Izumisano,Japan,Travel,1,2
391,CLARENCE,GAMEZ,396,Izumisano,Japan,Children,1,2
392,SEAN,DOUGLASS,397,"Addis Abeba",Ethiopia,Games,1,2
392,SEAN,DOUGLASS,397,"Addis Abeba",Ethiopia,Classics,1,2
392,SEAN,DOUGLASS,397,"Addis Abeba",Ethiopia,Children,1,2
392,SEAN,DOUGLASS,397,"Addis Abeba",Ethiopia,Drama,1,2
392,SEAN,DOUGLASS,397,"Addis Abeba",Ethiopia,Sports,1,2
393,PHILIP,CAUSEY,398,Korolev,"Russian Federation",Drama,1,2
393,PHILIP,CAUSEY,398,Korolev,"Russian Federation",Travel,1,2
393,PHILIP,CAUSEY,398,Korolev,"Russian Federation",Children,1,2
393,PHILIP,CAUSEY,398,Korolev,"Russian Federation",Sci-Fi,1,2
393,PHILIP,CAUSEY,398,Korolev,"Russian Federation",Classics,1,2
394,CHRIS,BROTHERS,399,Gijn,Spain,Animation,1,2
394,CHRIS,BROTHERS,399,Gijn,Spain,Sci-Fi,1,2
394,CHRIS,BROTHERS,399,Gijn,Spain,Sports,1,2
395,JOHNNY,TURPIN,400,al-Qadarif,Sudan,Action,1,2
395,JOHNNY,TURPIN,400,al-Qadarif,Sudan,Comedy,1,2
396,EARL,SHANKS,401,Iwatsuki,Japan,Foreign,1,2
396,EARL,SHANKS,401,Iwatsuki,Japan,Children,1,2
397,JIMMY,SCHRADER,402,Atinsk,"Russian Federation",Music,1,2
397,JIMMY,SCHRADER,402,Atinsk,"Russian Federation",Action,1,2
397,JIMMY,SCHRADER,402,Atinsk,"Russian Federation",Games,1,2
397,JIMMY,SCHRADER,402,Atinsk,"Russian Federation",Horror,1,2
397,JIMMY,SCHRADER,402,Atinsk,"Russian Federation",Foreign,1,2
398,ANTONIO,MEEK,403,Bag,Brazil,Travel,1,2
398,ANTONIO,MEEK,403,Bag,Brazil,Action,1,2
398,ANTONIO,MEEK,403,Bag,Brazil,New,1,2
399,DANNY,ISOM,404,Okara,Pakistan,Documentary,1,2
399,DANNY,ISOM,404,Okara,Pakistan,Children,1,2
400,BRYAN,HARDISON,405,Dallas,"United States",Drama,1,2
400,BRYAN,HARDISON,405,Dallas,"United States",Games,1,2
400,BRYAN,HARDISON,405,Dallas,"United States",Animation,1,2
400,BRYAN,HARDISON,405,Dallas,"United States",Documentary,1,2
401,TONY,CARRANZA,406,Koriyama,Japan,Children,1,2
401,TONY,CARRANZA,406,Koriyama,Japan,Drama,1,2
401,TONY,CARRANZA,406,Koriyama,Japan,New,1,2
401,TONY,CARRANZA,406,Koriyama,Japan,Horror,1,2
401,TONY,CARRANZA,406,Koriyama,Japan,Animation,1,2
402,LUIS,YANEZ,407,Brest,France,Sports,1,2
402,LUIS,YANEZ,407,Brest,France,Children,1,2
402,LUIS,YANEZ,407,Brest,France,Sci-Fi,1,2
403,MIKE,WAY,408,Valparai,India,Music,1,2
403,MIKE,WAY,408,Valparai,India,Travel,1,2
403,MIKE,WAY,408,Valparai,India,Comedy,1,2
403,MIKE,WAY,408,Valparai,India,Horror,1,2
403,MIKE,WAY,408,Valparai,India,Children,1,2
403,MIKE,WAY,408,Valparai,India,Family,1,2
404,STANLEY,SCROGGINS,409,Omiya,Japan,Music,1,2
404,STANLEY,SCROGGINS,409,Omiya,Japan,Travel,1,2
404,STANLEY,SCROGGINS,409,Omiya,Japan,Games,1,2
405,LEONARD,SCHOFIELD,410,Tandil,Argentina,Classics,1,2
405,LEONARD,SCHOFIELD,410,Tandil,Argentina,Animation,1,2
405,LEONARD,SCHOFIELD,410,Tandil,Argentina,Music,1,2
405,LEONARD,SCHOFIELD,410,Tandil,Argentina,Foreign,1,2
406,NATHAN,RUNYON,411,"Charlotte Amalie","Virgin Islands, U.S.",Horror,0,2
406,NATHAN,RUNYON,411,"Charlotte Amalie","Virgin Islands, U.S.",Music,0,2
406,NATHAN,RUNYON,411,"Charlotte Amalie","Virgin Islands, U.S.",Children,0,2
407,DALE,RATCLIFF,412,Rustenburg,"South Africa",Sports,1,2
407,DALE,RATCLIFF,412,Rustenburg,"South Africa",Foreign,1,2
407,DALE,RATCLIFF,412,Rustenburg,"South Africa",Drama,1,2
407,DALE,RATCLIFF,412,Rustenburg,"South Africa",Animation,1,2
407,DALE,RATCLIFF,412,Rustenburg,"South Africa",Sci-Fi,1,2
408,MANUEL,MURRELL,413,Jaffna,"Sri Lanka",Sports,1,2
408,MANUEL,MURRELL,413,Jaffna,"Sri Lanka",Drama,1,2
409,RODNEY,MOELLER,414,"Deba Habe",Nigeria,Documentary,1,2
409,RODNEY,MOELLER,414,"Deba Habe",Nigeria,Comedy,1,2
409,RODNEY,MOELLER,414,"Deba Habe",Nigeria,Family,1,2
409,RODNEY,MOELLER,414,"Deba Habe",Nigeria,Music,1,2
409,RODNEY,MOELLER,414,"Deba Habe",Nigeria,Drama,1,2
409,RODNEY,MOELLER,414,"Deba Habe",Nigeria,Children,1,2
